State,Year,Month,Month_Num,Date,Month_Total,Group,Category,Total,
Uttar Pradesh(77),2025,APR,4,2025-04-01,177000,Vehicle Category,,THREE WHEELER(T),1156
Uttar Pradesh(77),2025,APR,4,2025-04-01,177000,Vehicle Category,,TWO WHEELER (Invalid Carriage),6
Uttar Pradesh(77),2025,APR,4,2025-04-01,177000,Vehicle Category,,TWO WHEELER(NT),147457
Uttar Pradesh(77),2025,APR,4,2025-04-01,177000,Vehicle Category,,TWO WHEELER(T),1
Uttar Pradesh(77),2025,MAY,5,2025-05-01,168008,Vehicle Category,,FOUR WHEELER (Invalid Carriage),4
Uttar Pradesh(77),2025,MAY,5,2025-05-01,168008,Vehicle Category,,HEAVY GOODS VEHICLE,572
Uttar Pradesh(77),2025,MAY,5,2025-05-01,168008,Vehicle Category,,HEAVY MOTOR VEHICLE,17
Uttar Pradesh(77),2025,MAY,5,2025-05-01,168008,Vehicle Category,,HEAVY PASSENGER VEHICLE,15
Uttar Pradesh(77),2025,MAY,5,2025-05-01,168008,Vehicle Category,,LIGHT GOODS VEHICLE,960
Uttar Pradesh(77),2025,MAY,5,2025-05-01,168008,Vehicle Category,,LIGHT MOTOR VEHICLE,17498
Uttar Pradesh(77),2025,MAY,5,2025-05-01,168008,Vehicle Category,,LIGHT PASSENGER VEHICLE,163
Uttar Pradesh(77),2025,MAY,5,2025-05-01,168008,Vehicle Category,,MEDIUM GOODS VEHICLE,46
Uttar Pradesh(77),2025,MAY,5,2025-05-01,168008,Vehicle Category,,MEDIUM MOTOR VEHICLE,45
Uttar Pradesh(77),2025,MAY,5,2025-05-01,168008,Vehicle Category,,MEDIUM PASSENGER VEHICLE,9
Uttar Pradesh(77),2025,MAY,5,2025-05-01,168008,Vehicle Category,,OTHER THAN MENTIONED ABOVE,58
Uttar Pradesh(77),2025,MAY,5,2025-05-01,168008,Vehicle Category,,THREE WHEELER(NT),1
Uttar Pradesh(77),2025,MAY,5,2025-05-01,168008,Vehicle Category,,THREE WHEELER(T),1156
Uttar Pradesh(77),2025,MAY,5,2025-05-01,168008,Vehicle Category,,TWO WHEELER (Invalid Carriage),6
Uttar Pradesh(77),2025,MAY,5,2025-05-01,168008,Vehicle Category,,TWO WHEELER(NT),147457
Uttar Pradesh(77),2025,MAY,5,2025-05-01,168008,Vehicle Category,,TWO WHEELER(T),1
Uttar Pradesh(77),2025,JUN,6,2025-06-01,309240,Vehicle Category,,FOUR WHEELER (Invalid Carriage),4
Uttar Pradesh(77),2025,JUN,6,2025-06-01,309240,Vehicle Category,,HEAVY GOODS VEHICLE,572
Uttar Pradesh(77),2025,JUN,6,2025-06-01,309240,Vehicle Category,,HEAVY MOTOR VEHICLE,17
Uttar Pradesh(77),2025,JUN,6,2025-06-01,309240,Vehicle Category,,HEAVY PASSENGER VEHICLE,15
Uttar Pradesh(77),2025,JUN,6,2025-06-01,309240,Vehicle Category,,LIGHT GOODS VEHICLE,960
Uttar Pradesh(77),2025,JUN,6,2025-06-01,309240,Vehicle Category,,LIGHT MOTOR VEHICLE,17498
Uttar Pradesh(77),2025,JUN,6,2025-06-01,309240,Vehicle Category,,LIGHT PASSENGER VEHICLE,163
Uttar Pradesh(77),2025,JUN,6,2025-06-01,309240,Vehicle Category,,MEDIUM GOODS VEHICLE,46
Uttar Pradesh(77),2025,JUN,6,2025-06-01,309240,Vehicle Category,,MEDIUM MOTOR VEHICLE,45
Uttar Pradesh(77),2025,JUN,6,2025-06-01,309240,Vehicle Category,,MEDIUM PASSENGER VEHICLE,9
Uttar Pradesh(77),2025,JUN,6,2025-06-01,309240,Vehicle Category,,OTHER THAN MENTIONED ABOVE,58
Uttar Pradesh(77),2025,JUN,6,2025-06-01,309240,Vehicle Category,,THREE WHEELER(NT),1
Uttar Pradesh(77),2025,JUN,6,2025-06-01,309240,Vehicle Category,,THREE WHEELER(T),1156
Uttar Pradesh(77),2025,JUN,6,2025-06-01,309240,Vehicle Category,,TWO WHEELER (Invalid Carriage),6
Uttar Pradesh(77),2025,JUN,6,2025-06-01,309240,Vehicle Category,,TWO WHEELER(NT),147457
Uttar Pradesh(77),2025,JUN,6,2025-06-01,309240,Vehicle Category,,TWO WHEELER(T),1
Uttar Pradesh(77),2025,JUL,7,2025-07-01,267259,Vehicle Category,,FOUR WHEELER (Invalid Carriage),4
Uttar Pradesh(77),2025,JUL,7,2025-07-01,267259,Vehicle Category,,HEAVY GOODS VEHICLE,572
Uttar Pradesh(77),2025,JUL,7,2025-07-01,267259,Vehicle Category,,HEAVY MOTOR VEHICLE,17
Uttar Pradesh(77),2025,JUL,7,2025-07-01,267259,Vehicle Category,,HEAVY PASSENGER VEHICLE,15
Uttar Pradesh(77),2025,JUL,7,2025-07-01,267259,Vehicle Category,,LIGHT GOODS VEHICLE,960
Uttar Pradesh(77),2025,JUL,7,2025-07-01,267259,Vehicle Category,,LIGHT MOTOR VEHICLE,17498
Uttar Pradesh(77),2025,JUL,7,2025-07-01,267259,Vehicle Category,,LIGHT PASSENGER VEHICLE,163
Uttar Pradesh(77),2025,JUL,7,2025-07-01,267259,Vehicle Category,,MEDIUM GOODS VEHICLE,46
Uttar Pradesh(77),2025,JUL,7,2025-07-01,267259,Vehicle Category,,MEDIUM MOTOR VEHICLE,45
Uttar Pradesh(77),2025,JUL,7,2025-07-01,267259,Vehicle Category,,MEDIUM PASSENGER VEHICLE,9
Uttar Pradesh(77),2025,JUL,7,2025-07-01,267259,Vehicle Category,,OTHER THAN MENTIONED ABOVE,58
Uttar Pradesh(77),2025,JUL,7,2025-07-01,267259,Vehicle Category,,THREE WHEELER(NT),1
Uttar Pradesh(77),2025,JUL,7,2025-07-01,267259,Vehicle Category,,THREE WHEELER(T),1156
Uttar Pradesh(77),2025,JUL,7,2025-07-01,267259,Vehicle Category,,TWO WHEELER (Invalid Carriage),6
Uttar Pradesh(77),2025,JUL,7,2025-07-01,267259,Vehicle Category,,TWO WHEELER(NT),147457
Uttar Pradesh(77),2025,JUL,7,2025-07-01,267259,Vehicle Category,,TWO WHEELER(T),1
Uttar Pradesh(77),2025,AUG,8,2025-08-01,194474,Vehicle Category,,FOUR WHEELER (Invalid Carriage),4
Uttar Pradesh(77),2025,AUG,8,2025-08-01,194474,Vehicle Category,,HEAVY GOODS VEHICLE,572
Uttar Pradesh(77),2025,AUG,8,2025-08-01,194474,Vehicle Category,,HEAVY MOTOR VEHICLE,17
Uttar Pradesh(77),2025,AUG,8,2025-08-01,194474,Vehicle Category,,HEAVY PASSENGER VEHICLE,15
Uttar Pradesh(77),2025,AUG,8,2025-08-01,194474,Vehicle Category,,LIGHT GOODS VEHICLE,960
Uttar Pradesh(77),2025,AUG,8,2025-08-01,194474,Vehicle Category,,LIGHT MOTOR VEHICLE,17498
Uttar Pradesh(77),2025,AUG,8,2025-08-01,194474,Vehicle Category,,LIGHT PASSENGER VEHICLE,163
Uttar Pradesh(77),2025,AUG,8,2025-08-01,194474,Vehicle Category,,MEDIUM GOODS VEHICLE,46
Uttar Pradesh(77),2025,AUG,8,2025-08-01,194474,Vehicle Category,,MEDIUM MOTOR VEHICLE,45
Uttar Pradesh(77),2025,AUG,8,2025-08-01,194474,Vehicle Category,,MEDIUM PASSENGER VEHICLE,9
Uttar Pradesh(77),2025,AUG,8,2025-08-01,194474,Vehicle Category,,OTHER THAN MENTIONED ABOVE,58
Uttar Pradesh(77),2025,AUG,8,2025-08-01,194474,Vehicle Category,,THREE WHEELER(NT),1
Uttar Pradesh(77),2025,AUG,8,2025-08-01,194474,Vehicle Category,,THREE WHEELER(T),1156
Uttar Pradesh(77),2025,AUG,8,2025-08-01,194474,Vehicle Category,,TWO WHEELER (Invalid Carriage),6
Uttar Pradesh(77),2025,AUG,8,2025-08-01,194474,Vehicle Category,,TWO WHEELER(NT),147457
Uttar Pradesh(77),2025,AUG,8,2025-08-01,194474,Vehicle Category,,TWO WHEELER(T),1
Uttar Pradesh(77),2025,SEP,9,2025-09-01,181770,Vehicle Category,,FOUR WHEELER (Invalid Carriage),4
Uttar Pradesh(77),2025,SEP,9,2025-09-01,181770,Vehicle Category,,HEAVY GOODS VEHICLE,572
Uttar Pradesh(77),2025,SEP,9,2025-09-01,181770,Vehicle Category,,HEAVY MOTOR VEHICLE,17
Uttar Pradesh(77),2025,SEP,9,2025-09-01,181770,Vehicle Category,,HEAVY PASSENGER VEHICLE,15
Uttar Pradesh(77),2025,SEP,9,2025-09-01,181770,Vehicle Category,,LIGHT GOODS VEHICLE,960
Uttar Pradesh(77),2025,SEP,9,2025-09-01,181770,Vehicle Category,,LIGHT MOTOR VEHICLE,17498
Uttar Pradesh(77),2025,SEP,9,2025-09-01,181770,Vehicle Category,,LIGHT PASSENGER VEHICLE,163
Uttar Pradesh(77),2025,SEP,9,2025-09-01,181770,Vehicle Category,,MEDIUM GOODS VEHICLE,46
Uttar Pradesh(77),2025,SEP,9,2025-09-01,181770,Vehicle Category,,MEDIUM MOTOR VEHICLE,45
Uttar Pradesh(77),2025,SEP,9,2025-09-01,181770,Vehicle Category,,MEDIUM PASSENGER VEHICLE,9
Uttar Pradesh(77),2025,SEP,9,2025-09-01,181770,Vehicle Category,,OTHER THAN MENTIONED ABOVE,58
Uttar Pradesh(77),2025,SEP,9,2025-09-01,181770,Vehicle Category,,THREE WHEELER(NT),1
Uttar Pradesh(77),2025,SEP,9,2025-09-01,181770,Vehicle Category,,THREE WHEELER(T),1156
Uttar Pradesh(77),2025,SEP,9,2025-09-01,181770,Vehicle Category,,TWO WHEELER (Invalid Carriage),6
Uttar Pradesh(77),2025,SEP,9,2025-09-01,181770,Vehicle Category,,TWO WHEELER(NT),147457
Uttar Pradesh(77),2025,SEP,9,2025-09-01,181770,Vehicle Category,,TWO WHEELER(T),1
Uttar Pradesh(77),2025,OCT,10,2025-10-01,174442,Vehicle Category,,FOUR WHEELER (Invalid Carriage),4
Uttar Pradesh(77),2025,OCT,10,2025-10-01,174442,Vehicle Category,,HEAVY GOODS VEHICLE,572
Uttar Pradesh(77),2025,OCT,10,2025-10-01,174442,Vehicle Category,,HEAVY MOTOR VEHICLE,17
Uttar Pradesh(77),2025,OCT,10,2025-10-01,174442,Vehicle Category,,HEAVY PASSENGER VEHICLE,15
Uttar Pradesh(77),2025,OCT,10,2025-10-01,174442,Vehicle Category,,LIGHT GOODS VEHICLE,960
Uttar Pradesh(77),2025,OCT,10,2025-10-01,174442,Vehicle Category,,LIGHT MOTOR VEHICLE,17498
Uttar Pradesh(77),2025,OCT,10,2025-10-01,174442,Vehicle Category,,LIGHT PASSENGER VEHICLE,163
Uttar Pradesh(77),2025,OCT,10,2025-10-01,174442,Vehicle Category,,MEDIUM GOODS VEHICLE,46
Uttar Pradesh(77),2025,OCT,10,2025-10-01,174442,Vehicle Category,,MEDIUM MOTOR VEHICLE,45
Uttar Pradesh(77),2025,OCT,10,2025-10-01,174442,Vehicle Category,,MEDIUM PASSENGER VEHICLE,9
Uttar Pradesh(77),2025,OCT,10,2025-10-01,174442,Vehicle Category,,OTHER THAN MENTIONED ABOVE,58
Uttar Pradesh(77),2025,OCT,10,2025-10-01,174442,Vehicle Category,,THREE WHEELER(NT),1
Uttar Pradesh(77),2025,OCT,10,2025-10-01,174442,Vehicle Category,,THREE WHEELER(T),1156
Uttar Pradesh(77),2025,OCT,10,2025-10-01,174442,Vehicle Category,,TWO WHEELER (Invalid Carriage),6
Uttar Pradesh(77),2025,OCT,10,2025-10-01,174442,Vehicle Category,,TWO WHEELER(NT),147457
Uttar Pradesh(77),2025,OCT,10,2025-10-01,174442,Vehicle Category,,TWO WHEELER(T),1
Uttar Pradesh(77),2025,NOV,11,2025-11-01,278009,Vehicle Category,,FOUR WHEELER (Invalid Carriage),4
Uttar Pradesh(77),2025,NOV,11,2025-11-01,278009,Vehicle Category,,HEAVY GOODS VEHICLE,572
Uttar Pradesh(77),2025,NOV,11,2025-11-01,278009,Vehicle Category,,HEAVY MOTOR VEHICLE,17
Uttar Pradesh(77),2025,NOV,11,2025-11-01,278009,Vehicle Category,,HEAVY PASSENGER VEHICLE,15
Uttar Pradesh(77),2025,NOV,11,2025-11-01,278009,Vehicle Category,,LIGHT GOODS VEHICLE,960
Uttar Pradesh(77),2025,NOV,11,2025-11-01,278009,Vehicle Category,,LIGHT MOTOR VEHICLE,17498
Uttar Pradesh(77),2025,NOV,11,2025-11-01,278009,Vehicle Category,,LIGHT PASSENGER VEHICLE,163
Uttar Pradesh(77),2025,NOV,11,2025-11-01,278009,Vehicle Category,,MEDIUM GOODS VEHICLE,46
Uttar Pradesh(77),2025,NOV,11,2025-11-01,278009,Vehicle Category,,MEDIUM MOTOR VEHICLE,45
Uttar Pradesh(77),2025,NOV,11,2025-11-01,278009,Vehicle Category,,MEDIUM PASSENGER VEHICLE,9
Uttar Pradesh(77),2025,NOV,11,2025-11-01,278009,Vehicle Category,,OTHER THAN MENTIONED ABOVE,58
Uttar Pradesh(77),2025,NOV,11,2025-11-01,278009,Vehicle Category,,THREE WHEELER(NT),1
Uttar Pradesh(77),2025,NOV,11,2025-11-01,278009,Vehicle Category,,THREE WHEELER(T),1156
Uttar Pradesh(77),2025,NOV,11,2025-11-01,278009,Vehicle Category,,TWO WHEELER (Invalid Carriage),6
Uttar Pradesh(77),2025,NOV,11,2025-11-01,278009,Vehicle Category,,TWO WHEELER(NT),147457
Uttar Pradesh(77),2025,NOV,11,2025-11-01,278009,Vehicle Category,,TWO WHEELER(T),1
Uttar Pradesh(77),2025,DEC,12,2025-12-01,337758,Vehicle Category,,FOUR WHEELER (Invalid Carriage),4
Uttar Pradesh(77),2025,DEC,12,2025-12-01,337758,Vehicle Category,,HEAVY GOODS VEHICLE,572
Uttar Pradesh(77),2025,DEC,12,2025-12-01,337758,Vehicle Category,,HEAVY MOTOR VEHICLE,17
Uttar Pradesh(77),2025,DEC,12,2025-12-01,337758,Vehicle Category,,HEAVY PASSENGER VEHICLE,15
Uttar Pradesh(77),2025,DEC,12,2025-12-01,337758,Vehicle Category,,LIGHT GOODS VEHICLE,960
Uttar Pradesh(77),2025,DEC,12,2025-12-01,337758,Vehicle Category,,LIGHT MOTOR VEHICLE,17498
Uttar Pradesh(77),2025,DEC,12,2025-12-01,337758,Vehicle Category,,LIGHT PASSENGER VEHICLE,163
Uttar Pradesh(77),2025,DEC,12,2025-12-01,337758,Vehicle Category,,MEDIUM GOODS VEHICLE,46
Uttar Pradesh(77),2025,DEC,12,2025-12-01,337758,Vehicle Category,,MEDIUM MOTOR VEHICLE,45
Uttar Pradesh(77),2025,DEC,12,2025-12-01,337758,Vehicle Category,,MEDIUM PASSENGER VEHICLE,9
Uttar Pradesh(77),2025,DEC,12,2025-12-01,337758,Vehicle Category,,OTHER THAN MENTIONED ABOVE,58
Uttar Pradesh(77),2025,DEC,12,2025-12-01,337758,Vehicle Category,,THREE WHEELER(NT),1
Uttar Pradesh(77),2025,DEC,12,2025-12-01,337758,Vehicle Category,,THREE WHEELER(T),1156
Uttar Pradesh(77),2025,DEC,12,2025-12-01,337758,Vehicle Category,,TWO WHEELER (Invalid Carriage),6
Uttar Pradesh(77),2025,DEC,12,2025-12-01,337758,Vehicle Category,,TWO WHEELER(NT),147457
Uttar Pradesh(77),2025,DEC,12,2025-12-01,337758,Vehicle Category,,TWO WHEELER(T),1
West Bengal(59),2021,2021,,,955295,Vehicle Category,,FOUR WHEELER (Invalid Carriage),6
West Bengal(59),2021,2021,,,955295,Vehicle Category,,HEAVY GOODS VEHICLE,6961
West Bengal(59),2021,2021,,,955295,Vehicle Category,,HEAVY MOTOR VEHICLE,184
West Bengal(59),2021,2021,,,955295,Vehicle Category,,HEAVY PASSENGER VEHICLE,154
West Bengal(59),2021,2021,,,955295,Vehicle Category,,LIGHT GOODS VEHICLE,25900
West Bengal(59),2021,2021,,,955295,Vehicle Category,,LIGHT MOTOR VEHICLE,108142
West Bengal(59),2021,2021,,,955295,Vehicle Category,,LIGHT PASSENGER VEHICLE,2451
West Bengal(59),2021,2021,,,955295,Vehicle Category,,MEDIUM GOODS VEHICLE,897
West Bengal(59),2021,2021,,,955295,Vehicle Category,,MEDIUM MOTOR VEHICLE,166
West Bengal(59),2021,2021,,,955295,Vehicle Category,,MEDIUM PASSENGER VEHICLE,138
West Bengal(59),2021,2021,,,955295,Vehicle Category,,OTHER THAN MENTIONED ABOVE,1036
West Bengal(59),2021,2021,,,955295,Vehicle Category,,THREE WHEELER(T),12794
West Bengal(59),2021,2021,,,955295,Vehicle Category,,TWO WHEELER (Invalid Carriage),7
West Bengal(59),2021,2021,,,955295,Vehicle Category,,TWO WHEELER(NT),796385
West Bengal(59),2021,2021,,,955295,Vehicle Category,,TWO WHEELER(T),66
West Bengal(59),2021,JAN,1,2021-01-01,87193,Vehicle Category,,HEAVY GOODS VEHICLE,515
West Bengal(59),2021,JAN,1,2021-01-01,87193,Vehicle Category,,HEAVY MOTOR VEHICLE,18
West Bengal(59),2021,JAN,1,2021-01-01,87193,Vehicle Category,,HEAVY PASSENGER VEHICLE,1
West Bengal(59),2021,JAN,1,2021-01-01,87193,Vehicle Category,,LIGHT GOODS VEHICLE,2552
West Bengal(59),2021,JAN,1,2021-01-01,87193,Vehicle Category,,LIGHT MOTOR VEHICLE,9820
West Bengal(59),2021,JAN,1,2021-01-01,87193,Vehicle Category,,LIGHT PASSENGER VEHICLE,249
West Bengal(59),2021,JAN,1,2021-01-01,87193,Vehicle Category,,MEDIUM GOODS VEHICLE,85
West Bengal(59),2021,JAN,1,2021-01-01,87193,Vehicle Category,,MEDIUM MOTOR VEHICLE,13
West Bengal(59),2021,JAN,1,2021-01-01,87193,Vehicle Category,,MEDIUM PASSENGER VEHICLE,10
West Bengal(59),2021,JAN,1,2021-01-01,87193,Vehicle Category,,OTHER THAN MENTIONED ABOVE,106
West Bengal(59),2021,JAN,1,2021-01-01,87193,Vehicle Category,,THREE WHEELER(T),1865
West Bengal(59),2021,JAN,1,2021-01-01,87193,Vehicle Category,,TWO WHEELER (Invalid Carriage),1
West Bengal(59),2021,JAN,1,2021-01-01,87193,Vehicle Category,,TWO WHEELER(NT),71954
West Bengal(59),2021,JAN,1,2021-01-01,87193,Vehicle Category,,TWO WHEELER(T),4
West Bengal(59),2021,FEB,2,2021-02-01,85157,Vehicle Category,,FOUR WHEELER (Invalid Carriage),1
West Bengal(59),2021,FEB,2,2021-02-01,85157,Vehicle Category,,HEAVY GOODS VEHICLE,619
West Bengal(59),2021,FEB,2,2021-02-01,85157,Vehicle Category,,HEAVY MOTOR VEHICLE,21
West Bengal(59),2021,FEB,2,2021-02-01,85157,Vehicle Category,,HEAVY PASSENGER VEHICLE,9
West Bengal(59),2021,FEB,2,2021-02-01,85157,Vehicle Category,,LIGHT GOODS VEHICLE,2496
West Bengal(59),2021,FEB,2,2021-02-01,85157,Vehicle Category,,LIGHT MOTOR VEHICLE,10230
West Bengal(59),2021,FEB,2,2021-02-01,85157,Vehicle Category,,LIGHT PASSENGER VEHICLE,249
West Bengal(59),2021,FEB,2,2021-02-01,85157,Vehicle Category,,MEDIUM GOODS VEHICLE,113
West Bengal(59),2021,FEB,2,2021-02-01,85157,Vehicle Category,,MEDIUM MOTOR VEHICLE,15
West Bengal(59),2021,FEB,2,2021-02-01,85157,Vehicle Category,,MEDIUM PASSENGER VEHICLE,27
West Bengal(59),2021,FEB,2,2021-02-01,85157,Vehicle Category,,OTHER THAN MENTIONED ABOVE,164
West Bengal(59),2021,FEB,2,2021-02-01,85157,Vehicle Category,,THREE WHEELER(T),1957
West Bengal(59),2021,FEB,2,2021-02-01,85157,Vehicle Category,,TWO WHEELER (Invalid Carriage),1
West Bengal(59),2021,FEB,2,2021-02-01,85157,Vehicle Category,,TWO WHEELER(NT),69246
West Bengal(59),2021,FEB,2,2021-02-01,85157,Vehicle Category,,TWO WHEELER(T),9
West Bengal(59),2021,MAR,3,2021-03-01,97320,Vehicle Category,,FOUR WHEELER (Invalid Carriage),1
West Bengal(59),2021,MAR,3,2021-03-01,97320,Vehicle Category,,HEAVY GOODS VEHICLE,891
West Bengal(59),2021,MAR,3,2021-03-01,97320,Vehicle Category,,HEAVY MOTOR VEHICLE,14
West Bengal(59),2021,MAR,3,2021-03-01,97320,Vehicle Category,,HEAVY PASSENGER VEHICLE,24
West Bengal(59),2021,MAR,3,2021-03-01,97320,Vehicle Category,,LIGHT GOODS VEHICLE,2895
West Bengal(59),2021,MAR,3,2021-03-01,97320,Vehicle Category,,LIGHT MOTOR VEHICLE,10984
West Bengal(59),2021,MAR,3,2021-03-01,97320,Vehicle Category,,LIGHT PASSENGER VEHICLE,311
West Bengal(59),2021,MAR,3,2021-03-01,97320,Vehicle Category,,MEDIUM GOODS VEHICLE,164
West Bengal(59),2021,MAR,3,2021-03-01,97320,Vehicle Category,,MEDIUM MOTOR VEHICLE,26
West Bengal(59),2021,MAR,3,2021-03-01,97320,Vehicle Category,,MEDIUM PASSENGER VEHICLE,20
West Bengal(59),2021,MAR,3,2021-03-01,97320,Vehicle Category,,OTHER THAN MENTIONED ABOVE,175
West Bengal(59),2021,MAR,3,2021-03-01,97320,Vehicle Category,,THREE WHEELER(T),1775
West Bengal(59),2021,MAR,3,2021-03-01,97320,Vehicle Category,,TWO WHEELER (Invalid Carriage),1
West Bengal(59),2021,MAR,3,2021-03-01,97320,Vehicle Category,,TWO WHEELER(NT),80034
West Bengal(59),2021,MAR,3,2021-03-01,97320,Vehicle Category,,TWO WHEELER(T),5
West Bengal(59),2021,APR,4,2021-04-01,78185,Vehicle Category,,HEAVY GOODS VEHICLE,647
West Bengal(59),2021,APR,4,2021-04-01,78185,Vehicle Category,,HEAVY MOTOR VEHICLE,22
West Bengal(59),2021,APR,4,2021-04-01,78185,Vehicle Category,,HEAVY PASSENGER VEHICLE,8
West Bengal(59),2021,APR,4,2021-04-01,78185,Vehicle Category,,LIGHT GOODS VEHICLE,1945
West Bengal(59),2021,APR,4,2021-04-01,78185,Vehicle Category,,LIGHT MOTOR VEHICLE,8313
West Bengal(59),2021,APR,4,2021-04-01,78185,Vehicle Category,,LIGHT PASSENGER VEHICLE,132
West Bengal(59),2021,APR,4,2021-04-01,78185,Vehicle Category,,MEDIUM GOODS VEHICLE,94
West Bengal(59),2021,APR,4,2021-04-01,78185,Vehicle Category,,MEDIUM MOTOR VEHICLE,13
West Bengal(59),2021,APR,4,2021-04-01,78185,Vehicle Category,,MEDIUM PASSENGER VEHICLE,5
West Bengal(59),2021,APR,4,2021-04-01,78185,Vehicle Category,,OTHER THAN MENTIONED ABOVE,67
West Bengal(59),2021,APR,4,2021-04-01,78185,Vehicle Category,,THREE WHEELER(T),1034
West Bengal(59),2021,APR,4,2021-04-01,78185,Vehicle Category,,TWO WHEELER (Invalid Carriage),2
West Bengal(59),2021,APR,4,2021-04-01,78185,Vehicle Category,,TWO WHEELER(NT),65899
West Bengal(59),2021,APR,4,2021-04-01,78185,Vehicle Category,,TWO WHEELER(T),4
West Bengal(59),2021,MAY,5,2021-05-01,35191,Vehicle Category,,HEAVY GOODS VEHICLE,317
West Bengal(59),2021,MAY,5,2021-05-01,35191,Vehicle Category,,HEAVY MOTOR VEHICLE,12
West Bengal(59),2021,MAY,5,2021-05-01,35191,Vehicle Category,,HEAVY PASSENGER VEHICLE,20
West Bengal(59),2021,MAY,5,2021-05-01,35191,Vehicle Category,,LIGHT GOODS VEHICLE,898
West Bengal(59),2021,MAY,5,2021-05-01,35191,Vehicle Category,,LIGHT MOTOR VEHICLE,4316
West Bengal(59),2021,MAY,5,2021-05-01,35191,Vehicle Category,,LIGHT PASSENGER VEHICLE,68
West Bengal(59),2021,MAY,5,2021-05-01,35191,Vehicle Category,,MEDIUM GOODS VEHICLE,46
West Bengal(59),2021,MAY,5,2021-05-01,35191,Vehicle Category,,MEDIUM MOTOR VEHICLE,6
West Bengal(59),2021,MAY,5,2021-05-01,35191,Vehicle Category,,MEDIUM PASSENGER VEHICLE,6
West Bengal(59),2021,MAY,5,2021-05-01,35191,Vehicle Category,,OTHER THAN MENTIONED ABOVE,29
West Bengal(59),2021,MAY,5,2021-05-01,35191,Vehicle Category,,THREE WHEELER(T),572
West Bengal(59),2021,MAY,5,2021-05-01,35191,Vehicle Category,,TWO WHEELER(NT),28901
West Bengal(59),2021,JUL,7,2021-07-01,90866,Vehicle Category,,HEAVY GOODS VEHICLE,502
West Bengal(59),2021,JUL,7,2021-07-01,90866,Vehicle Category,,HEAVY MOTOR VEHICLE,18
West Bengal(59),2021,JUL,7,2021-07-01,90866,Vehicle Category,,HEAVY PASSENGER VEHICLE,18
West Bengal(59),2021,JUL,7,2021-07-01,90866,Vehicle Category,,LIGHT GOODS VEHICLE,2227
West Bengal(59),2021,JUL,7,2021-07-01,90866,Vehicle Category,,LIGHT MOTOR VEHICLE,10029
West Bengal(59),2021,JUL,7,2021-07-01,90866,Vehicle Category,,LIGHT PASSENGER VEHICLE,217
West Bengal(59),2021,JUL,7,2021-07-01,90866,Vehicle Category,,MEDIUM GOODS VEHICLE,68
West Bengal(59),2021,JUL,7,2021-07-01,90866,Vehicle Category,,MEDIUM MOTOR VEHICLE,14
West Bengal(59),2021,JUL,7,2021-07-01,90866,Vehicle Category,,MEDIUM PASSENGER VEHICLE,14
West Bengal(59),2021,JUL,7,2021-07-01,90866,Vehicle Category,,OTHER THAN MENTIONED ABOVE,60
West Bengal(59),2021,JUL,7,2021-07-01,90866,Vehicle Category,,THREE WHEELER(T),1021
West Bengal(59),2021,JUL,7,2021-07-01,90866,Vehicle Category,,TWO WHEELER (Invalid Carriage),2
West Bengal(59),2021,JUL,7,2021-07-01,90866,Vehicle Category,,TWO WHEELER(NT),76669
West Bengal(59),2021,JUL,7,2021-07-01,90866,Vehicle Category,,TWO WHEELER(T),7
West Bengal(59),2021,SEP,9,2021-09-01,80252,Vehicle Category,,FOUR WHEELER (Invalid Carriage),1
West Bengal(59),2021,SEP,9,2021-09-01,80252,Vehicle Category,,HEAVY GOODS VEHICLE,704
West Bengal(59),2021,SEP,9,2021-09-01,80252,Vehicle Category,,HEAVY MOTOR VEHICLE,31
West Bengal(59),2021,SEP,9,2021-09-01,80252,Vehicle Category,,HEAVY PASSENGER VEHICLE,19
West Bengal(59),2021,SEP,9,2021-09-01,80252,Vehicle Category,,LIGHT GOODS VEHICLE,2369
West Bengal(59),2021,SEP,9,2021-09-01,80252,Vehicle Category,,LIGHT MOTOR VEHICLE,10348
West Bengal(59),2021,SEP,9,2021-09-01,80252,Vehicle Category,,LIGHT PASSENGER VEHICLE,194
West Bengal(59),2021,SEP,9,2021-09-01,80252,Vehicle Category,,MEDIUM GOODS VEHICLE,64
West Bengal(59),2021,SEP,9,2021-09-01,80252,Vehicle Category,,MEDIUM MOTOR VEHICLE,29
West Bengal(59),2021,SEP,9,2021-09-01,80252,Vehicle Category,,MEDIUM PASSENGER VEHICLE,8
West Bengal(59),2021,SEP,9,2021-09-01,80252,Vehicle Category,,OTHER THAN MENTIONED ABOVE,136
West Bengal(59),2021,SEP,9,2021-09-01,80252,Vehicle Category,,THREE WHEELER(T),912
West Bengal(59),2021,SEP,9,2021-09-01,80252,Vehicle Category,,TWO WHEELER(NT),65430
West Bengal(59),2021,SEP,9,2021-09-01,80252,Vehicle Category,,TWO WHEELER(T),7
West Bengal(59),2021,OCT,10,2021-10-01,63896,Vehicle Category,,FOUR WHEELER (Invalid Carriage),1
West Bengal(59),2021,OCT,10,2021-10-01,63896,Vehicle Category,,HEAVY GOODS VEHICLE,521
West Bengal(59),2021,OCT,10,2021-10-01,63896,Vehicle Category,,HEAVY MOTOR VEHICLE,3
West Bengal(59),2021,OCT,10,2021-10-01,63896,Vehicle Category,,HEAVY PASSENGER VEHICLE,3
